,regret_validation,rank_valid
0,0.14249999999999996,79
1,0.02410000000000001,30
2,0.01629999999999998,21
3,0.01629999999999998,21
4,0.01629999999999998,21
5,0.01629999999999998,21
6,0.01629999999999998,21
7,0.01629999999999998,21
8,0.015599999999999947,19
9,0.015599999999999947,19
10,0.015599999999999947,19
11,0.015599999999999947,19
12,0.015599999999999947,19
13,0.015599999999999947,19
14,0.015599999999999947,19
15,0.015499999999999958,18
16,0.015499999999999958,18
17,0.015499999999999958,18
18,0.015499999999999958,18
19,0.008399999999999963,7
20,0.005499999999999949,4
21,0.005499999999999949,4
22,0.005499999999999949,4
23,0.005499999999999949,4
24,0.005499999999999949,4
25,0.0012999999999999678,1
26,0.0,0
